CustomerId,CreditScore,Region,Gender,Age,ACCT_OPN_DATE,M_Minus_one_Bal,Total_FD_Amt,HasCrCard,Last_Login_Date,EstimatedSalary,Acct_Cls_Flag,Current_balance,M_Minus_two_Bal
15736126,850,Western,Male,55,08-08-2023,55920,50000,0,08-08-2023,83617.17,1,256666,136839
15694349,714,North,Male,44,08-01-2023,18305,70000,0,08-05-2023,6923.11,0,200092,28255
15701319,614,Western,Female,37,08-02-2023,141082,390000,1,08-08-2023,139377.24,1,395122,249465
15572265,646,Western,Male,46,08-07-2023,340391,480000,0,08-06-2023,45041.32,0,265392,38196
15742824,696,Western,Male,42,08-01-2023,66511,360000,1,08-08-2023,121061.89,0,441627,178542
15657306,567,South,Male,47,08-06-2023,259604,60000,1,08-08-2023,110900.43,1,101625,109417
15670205,518,Western,Female,41,08-03-2023,294085,220000,0,08-05-2023,89327.67,0,273829,3803
15686909,639,Western,Male,27,08-05-2023,164659,370000,0,08-07-2023,85208.93,0,65078,251962
15712264,713,South,Female,39,08-10-2022,208746,160000,1,08-07-2023,126263.97,0,370423,58242
15768244,538,North,Female,30,08-12-2022,271063,190000,0,08-07-2023,41192.95,0,412919,165894
15720508,735,South,Male,31,08-05-2023,38363,290000,0,08-06-2023,72927.68,0,107036,3501
15659557,811,Western,Male,28,08-04-2023,53769,80000,0,08-06-2023,9903.42,0,12727,201914
15590177,718,South,Female,44,08-07-2023,312805,400000,1,08-06-2023,139049.24,0,115320,33783
15623499,548,Western,Male,49,08-11-2022,219559,310000,1,08-07-2023,127022.87,1,371240,189211
15611024,567,South,Male,23,08-11-2022,192737,250000,0,08-07-2023,81425.61,0,44310,66480
15692142,707,Western,Male,48,08-01-2023,200800,160000,1,08-07-2023,180344.69,1,113117,203926
15763895,536,South,Male,32,08-01-2023,206858,40000,0,08-08-2023,22375.14,0,300031,23661
15742210,700,South,Male,38,08-11-2022,99525,390000,1,08-07-2023,100950.48,0,499559,148482
15690673,656,South,Female,39,08-02-2023,38813,120000,1,08-06-2023,141069.88,0,195084,127809
15710689,578,North,Male,40,08-02-2023,280630,390000,0,08-06-2023,74965.61,1,267531,164846
15698927,675,South,Male,39,08-01-2023,202983,210000,0,08-05-2023,36267.21,0,392717,144997
15601324,697,South,Female,48,08-07-2023,95071,150000,0,08-07-2023,87400.53,0,166297,245863
15670602,790,Western,Male,24,08-01-2023,235573,340000,1,08-06-2023,160450.21,0,368482,167720
15692002,538,South,Male,33,08-02-2023,25400,430000,1,08-07-2023,199249.29,0,340587,158392
15568506,524,Western,Female,31,08-10-2022,212023,220000,1,08-08-2023,161811.23,0,292534,263081
15569430,704,North,Female,36,08-06-2023,171041,400000,1,08-06-2023,152039.67,0,281608,257964
15774882,687,South,Male,35,08-05-2023,142630,390000,0,08-06-2023,1713.1,1,84809,126291
15598510,583,Western,Male,27,08-04-2023,232089,310000,1,08-05-2023,195732.04,0,143207,4089
15677610,511,Western,Female,41,08-12-2022,171184,200000,0,08-07-2023,39087.42,0,239070,297500
15772262,545,Western,Male,37,08-11-2022,380682,50000,1,08-06-2023,127394.67,0,368501,171854
15788930,761,North,Male,37,08-01-2023,247995,130000,1,08-07-2023,199293.01,0,495568,194756
15813741,549,North,Male,25,08-02-2023,230530,190000,0,08-08-2023,21600.11,0,351681,153361
15609987,755,South,Male,42,08-06-2023,323350,150000,1,08-06-2023,156868.21,0,20896,233490
15782802,582,Western,Male,26,08-02-2023,322079,500000,0,08-05-2023,14081.64,0,139354,208933
15626628,631,North,Female,31,08-06-2023,44916,210000,1,08-08-2023,127630.88,0,94037,192203
15792365,501,South,Male,44,08-04-2023,256496,230000,0,08-05-2023,74940.5,0,230623,268699
15782360,743,Western,Male,65,08-06-2023,249021,290000,0,08-07-2023,96399.67,1,284260,34720
15651737,623,North,Male,44,08-07-2023,251101,200000,0,08-08-2023,80828.78,0,4810,278256
15783541,755,South,Male,31,08-03-2023,114073,90000,1,08-06-2023,194660.78,0,116976,117892
15750658,798,South,Male,37,08-12-2022,368461,420000,1,08-06-2023,110783.28,0,198059,179213
15679738,527,North,Female,35,08-12-2022,36540,80000,0,08-08-2023,98031.53,1,224349,87756
15744553,444,South,Male,34,08-06-2023,179017,340000,1,08-06-2023,112668.06,0,424343,163536
15625426,754,Western,Female,55,08-05-2023,249987,340000,0,08-07-2023,8080.85,1,456842,44612
15639552,603,Western,Female,40,08-12-2022,346083,500000,1,08-08-2023,105052.9,0,499881,71774
15814772,645,Western,Male,49,08-04-2023,139613,220000,0,08-07-2023,88391.97,0,64683,98682
15674583,768,South,Male,25,08-08-2023,348418,370000,0,08-07-2023,8316.19,0,13934,285866
15802256,439,South,Male,28,08-01-2023,44610,320000,1,08-08-2023,138526.96,0,276206,109393
15774224,613,Western,Female,30,08-03-2023,207885,60000,1,08-05-2023,170638.98,0,367909,16875
15748473,801,South,Male,38,08-03-2023,115586,450000,0,08-07-2023,66256.27,0,178796,168451
15611612,570,South,Female,29,08-08-2023,281798,460000,0,08-06-2023,37092.43,0,265068,130061
15682834,715,North,Male,35,08-04-2023,112461,190000,1,08-07-2023,199857.47,0,106262,277203
15681439,775,Western,Male,25,08-10-2022,179050,310000,0,08-08-2023,14073.11,0,355061,96941
15798960,680,South,Male,33,08-06-2023,273346,200000,0,08-08-2023,39057.67,0,405432,195893
15776494,754,South,Male,61,08-03-2023,395042,190000,0,08-08-2023,41815.22,1,127734,179929
15629002,747,Western,Male,36,08-12-2022,14169,490000,1,08-07-2023,180693.61,0,475358,89183
15727391,688,Western,Male,29,08-11-2022,106010,370000,1,08-07-2023,143454.95,0,326149,146460
15723153,708,North,Male,33,08-05-2023,305456,320000,1,08-08-2023,138613.21,0,236031,72503
15808905,823,South,Male,37,08-03-2023,300127,420000,1,08-07-2023,173516.71,0,104948,144470
15599410,721,South,Male,41,08-06-2023,282269,150000,1,08-08-2023,168219.75,0,179418,233096
15801924,754,North,Female,27,08-12-2022,149811,490000,1,08-08-2023,121821.16,0,261110,212655
15720671,704,South,Male,42,08-12-2022,76677,210000,1,08-08-2023,179565.57,0,176330,115125
15791040,801,North,Male,58,08-07-2023,227404,170000,0,08-06-2023,30484.19,0,42469,73331
15805254,652,North,Male,75,08-10-2022,83888,400000,1,08-07-2023,114675.75,0,29064,225715
15610936,562,South,Male,33,08-02-2023,367342,150000,1,08-07-2023,111590.35,0,406289,169813
15815660,758,South,Female,34,08-07-2023,228278,100000,0,08-08-2023,60728.89,0,333190,280765
15633574,730,South,Female,41,08-04-2023,41346,400000,1,08-07-2023,128246.81,0,284000,297199
15788723,599,Western,Female,49,08-10-2022,141591,270000,1,08-08-2023,166236.38,1,443853,184674
15633283,536,South,Male,35,08-12-2022,25316,230000,0,08-06-2023,64833.28,0,230189,49363
15774586,692,Western,Female,43,08-10-2022,186408,90000,1,08-08-2023,161241.65,1,215081,191168
15788776,588,Western,Male,49,08-02-2023,173987,150000,0,08-06-2023,36292.94,1,464420,66084
15781465,675,Western,Female,29,08-12-2022,237990,420000,1,08-07-2023,133457.52,0,409772,61346
15632967,520,South,Male,34,08-05-2023,243385,190000,1,08-08-2023,104703.96,0,383458,209269
15773322,536,Western,Female,44,08-04-2023,246827,440000,1,08-06-2023,131007.18,0,105499,15957
15801417,657,South,Male,37,08-04-2023,152311,320000,1,08-08-2023,115260.72,0,275138,271782
15672397,598,South,Male,38,08-08-2023,353339,140000,1,08-07-2023,158111.71,0,394151,150148
15790324,660,South,Female,20,08-02-2023,54686,470000,0,08-07-2023,57929.9,0,255647,14473
15651052,399,Western,Male,46,08-06-2023,189153,160000,1,08-07-2023,139994.68,1,447061,87115
15665222,625,North,Male,52,08-12-2022,347992,90000,0,08-07-2023,48988.28,0,11947,199394
15787699,650,Western,Male,34,08-04-2023,178437,30000,0,08-08-2023,11276.48,0,182946,216162
15591628,701,Western,Male,41,08-11-2022,107261,330000,0,08-07-2023,49405.93,0,473773,173051
15795540,556,South,Female,36,08-06-2023,148300,370000,1,08-07-2023,177670.57,0,369986,214253
15658032,701,South,Male,39,08-06-2023,367787,430000,0,08-08-2023,82526.92,0,125019,241658
15804131,850,North,Female,53,08-01-2023,54136,90000,1,08-07-2023,182633.63,1,493380,81050
15647807,642,South,Male,40,08-12-2022,118673,80000,0,08-08-2023,52827.51,0,31814,128951
15746127,572,South,Female,47,08-06-2023,71615,410000,0,08-07-2023,36099.7,0,222941,68988
15664881,702,South,Male,34,08-04-2023,320263,270000,1,08-08-2023,109496.45,0,397157,43217
15569451,463,South,Male,35,08-06-2023,243075,350000,1,08-07-2023,118113.64,0,455072,44251
15585455,630,South,Male,28,08-11-2022,305091,350000,0,08-05-2023,32599.35,0,196236,36780
15799435,619,North,Male,34,08-07-2023,38531,210000,1,08-07-2023,139919.38,0,137134,114139
15657779,806,North,Male,18,08-05-2023,360059,70000,0,08-05-2023,86994.54,0,34284,202493
15707219,844,South,Female,28,08-04-2023,189833,210000,1,08-07-2023,123318.37,0,423008,182890
15710421,774,North,Male,36,08-12-2022,316089,330000,1,08-05-2023,101828.39,0,56587,127048
15610653,733,North,Male,38,08-03-2023,393478,110000,0,08-08-2023,1271.51,0,209320,256646
15730579,850,South,Male,68,08-03-2023,94742,270000,1,08-06-2023,186335.07,0,408441,142977
15747208,608,South,Male,50,08-02-2023,182720,90000,0,08-07-2023,93568.77,1,327326,111655
15598883,599,North,Female,37,08-06-2023,151772,330000,1,08-05-2023,143739.29,0,472890,95844
15644765,689,Western,Male,26,08-04-2023,171188,220000,1,08-07-2023,149073.88,0,226162,201944
15724127,790,South,Female,26,08-04-2023,218744,90000,0,08-07-2023,98309.27,0,355559,295529
15650889,710,Western,Female,30,08-10-2022,14974,270000,1,08-08-2023,155593.74,0,430694,145409
15807433,570,South,Female,43,08-11-2022,210619,380000,0,08-07-2023,11417.26,0,400177,169391
15632280,544,North,Female,53,08-11-2022,394269,200000,1,08-06-2023,125692.07,1,464457,223053
15738248,662,South,Female,37,08-03-2023,35456,480000,1,08-08-2023,151871.84,0,491355,5130
15713479,656,South,Male,35,08-02-2023,181415,390000,0,08-05-2023,1485.27,0,481705,54147
15754577,556,South,Female,51,08-12-2022,388586,130000,1,08-06-2023,198810.65,1,432251,256785
15641715,599,South,Male,34,08-12-2022,91976,460000,1,08-08-2023,174196.68,0,9730,8727
15573926,735,North,Male,38,08-01-2023,367326,320000,0,08-07-2023,93478.96,0,137692,134425
15638487,586,Western,Male,38,08-06-2023,11456,420000,1,08-08-2023,189143.94,0,175228,259269
15733138,663,Western,Male,42,08-03-2023,41261,480000,0,08-05-2023,79169.73,0,488056,139833
15746902,793,North,Male,38,08-11-2022,376774,290000,0,08-06-2023,88225.02,0,61771,245212
15776596,730,North,Female,39,08-02-2023,355187,150000,1,08-08-2023,172450.04,1,421776,229853
15779522,736,South,Male,24,08-08-2023,328240,70000,1,08-05-2023,109355.73,1,213526,238650
15647203,750,South,Female,35,08-05-2023,279111,160000,1,08-07-2023,191520.5,0,346002,255626
15664539,683,North,Male,35,08-11-2022,183337,90000,0,08-08-2023,82951.12,0,34033,101370
15600724,567,Western,Male,29,08-03-2023,69963,160000,1,08-05-2023,109257.59,0,499263,157358
15795186,562,South,Male,38,08-03-2023,249691,390000,1,08-06-2023,115700.2,0,402437,273383
15606849,698,South,Male,27,08-07-2023,169711,250000,0,08-07-2023,40339.9,0,150516,276626
15645896,646,Western,Male,39,08-02-2023,137034,470000,0,08-06-2023,61793.47,0,468821,75374
15661670,524,Western,Female,31,08-12-2022,396184,160000,1,08-05-2023,199725.39,1,462744,57489
15662532,757,Western,Male,31,08-12-2022,104368,350000,1,08-07-2023,197077.36,0,65123,3559
15609011,480,North,Male,47,08-12-2022,146686,180000,0,08-07-2023,25887.89,1,147602,62210
15656471,773,South,Male,33,08-11-2022,39145,420000,0,08-06-2023,1118.31,0,245109,214834
15798964,714,Western,Male,33,08-05-2023,336280,380000,0,08-08-2023,53667.08,0,260533,98479
15748352,598,North,Male,34,08-08-2023,87603,480000,0,08-08-2023,43249.67,0,187108,124028
15656901,615,South,Male,59,08-12-2022,85801,240000,1,08-08-2023,165576.55,0,291536,48219
15700864,607,South,Female,21,08-08-2023,183584,280000,1,08-06-2023,116106.52,0,72088,8845
15580249,502,South,Male,45,08-08-2023,246392,440000,0,08-08-2023,84663.21,0,358473,98877
15739438,539,South,Male,30,08-08-2023,181733,440000,1,08-06-2023,160979.66,0,311174,91865
15636673,667,South,Male,31,08-07-2023,317884,290000,0,08-08-2023,28257.63,0,454112,263656
15716024,660,North,Male,42,08-03-2023,209304,240000,1,08-06-2023,115509.59,0,424371,16007
15631339,791,South,Male,28,08-04-2023,248755,430000,1,08-08-2023,174435.48,0,159810,145063
15791700,773,Western,Male,47,08-06-2023,125614,390000,1,08-07-2023,143007.49,1,290541,120649
15611905,513,North,Male,31,08-03-2023,211271,330000,0,08-06-2023,84238.63,0,80180,143940
15725639,793,South,Female,63,08-11-2022,238204,80000,1,08-07-2023,184243.25,0,203530,108088
15726791,637,North,Female,45,08-06-2023,210524,50000,1,08-06-2023,145134.49,1,448650,215787
15618926,520,North,Male,43,08-01-2023,132116,320000,0,08-08-2023,36202.74,0,398296,238862
15724632,537,South,Female,41,08-08-2023,122290,470000,1,08-07-2023,175262.49,0,305528,17376
15685826,563,South,Male,30,08-01-2023,186018,460000,1,08-07-2023,122268.75,0,320657,19904
15811486,634,Western,Male,29,08-12-2022,133611,290000,0,08-08-2023,69849.55,0,57747,182139
15787222,676,Western,Male,28,08-07-2023,157116,40000,1,08-06-2023,128461.29,0,62475,266715
15602551,667,North,Male,39,08-11-2022,91080,250000,0,08-06-2023,68873.8,0,411890,98198
15748589,736,South,Female,30,08-11-2022,108244,300000,0,08-06-2023,34180.33,0,149044,218904
15652527,680,South,Male,44,08-01-2023,390273,110000,0,08-06-2023,72330.46,0,277253,250531
15635459,667,Western,Female,27,08-05-2023,232929,220000,0,08-07-2023,3674.71,0,352630,79458
15741652,600,North,Male,37,08-12-2022,358807,30000,0,08-06-2023,77142.32,0,135526,189967
15783955,697,South,Female,25,08-04-2023,215971,120000,0,08-07-2023,15467.98,0,144502,53886
15573876,473,North,Male,48,08-12-2022,142773,380000,0,08-07-2023,71139.8,0,385463,103205
15572291,825,South,Male,40,08-02-2023,84152,120000,1,08-08-2023,117122.5,0,192515,40860
15594270,693,South,Male,38,08-01-2023,222083,370000,0,08-08-2023,14278.18,0,445970,227867
15630241,594,South,Male,61,08-05-2023,176934,260000,1,08-07-2023,192434.11,0,327002,211449
15786739,669,South,Male,37,08-07-2023,283677,270000,1,08-05-2023,162260.93,0,35245,8005
15791102,549,Western,Male,41,08-11-2022,294965,480000,1,08-05-2023,131710.59,1,426915,102116
15610419,554,South,Male,33,08-05-2023,120979,100000,0,08-05-2023,12766.74,0,20050,257569
15737104,652,Western,Female,47,08-08-2023,325613,50000,0,08-08-2023,38798.79,1,337903,39990
15725355,439,South,Female,43,08-12-2022,9717,480000,1,08-07-2023,104889.3,0,164673,12029
15622217,538,South,Female,38,08-12-2022,261120,390000,0,08-06-2023,28226.15,1,380603,132449
15742272,669,South,Male,44,08-12-2022,231190,480000,1,08-07-2023,131609.48,1,210044,255394
15740160,616,South,Male,31,08-07-2023,345270,260000,0,08-06-2023,54706.75,0,444340,5946
15622305,746,Western,Female,33,08-06-2023,216597,180000,1,08-07-2023,146192.4,0,468002,295027
15709252,616,Western,Female,28,08-10-2022,295318,290000,0,08-06-2023,29835.37,1,473226,162231
15722425,639,South,Male,32,08-11-2022,387259,350000,1,08-08-2023,111340.36,0,324020,49005
15649150,531,South,Female,53,08-03-2023,118787,110000,1,08-07-2023,141501.45,1,320139,290087
15636700,701,South,Male,39,08-11-2022,172535,160000,1,08-07-2023,146651.99,0,168821,229957
15810167,657,North,Male,75,08-01-2023,123537,410000,0,08-08-2023,91673.6,0,482769,241827
15675328,449,South,Female,37,08-02-2023,213878,420000,0,08-08-2023,82176.48,0,186191,174857
15595728,523,Western,Male,41,08-08-2023,345945,450000,1,08-08-2023,122284.38,1,103228,258687
15814468,551,Western,Male,50,08-07-2023,199801,150000,0,08-07-2023,84508.44,1,108921,243523
15590476,589,South,Male,28,08-01-2023,337905,280000,1,08-08-2023,151645.96,0,481498,216714
15722473,713,South,Male,41,08-05-2023,379364,440000,0,08-07-2023,55772.04,0,81834,136285
15732448,821,South,Female,28,08-12-2022,97269,140000,0,08-07-2023,36754.13,0,238133,280355
15679966,661,South,Female,31,08-05-2023,391032,90000,1,08-08-2023,166187.1,0,372301,34962
15783444,788,South,Female,39,08-05-2023,115463,400000,1,08-06-2023,113086.08,0,286559,209724
15624374,703,South,Male,28,08-11-2022,136524,330000,0,08-08-2023,2151.17,0,484972,239273
15752731,615,South,Female,30,08-11-2022,31463,350000,0,08-06-2023,87347.82,0,286717,136943
15693817,539,North,Male,28,08-03-2023,271161,380000,0,08-05-2023,48382.4,0,269434,190700
15699430,618,South,Female,35,08-10-2022,295248,250000,1,08-07-2023,180439.75,0,285907,133838
15694765,610,Western,Male,49,08-02-2023,253771,470000,1,08-07-2023,195813.81,1,317105,231791
15783225,737,South,Male,54,08-11-2022,176967,300000,0,08-06-2023,83470.4,1,16386,85642
15740557,753,South,Female,43,08-03-2023,175210,180000,1,08-08-2023,109881.71,0,371364,95385
15810826,624,South,Male,36,08-02-2023,348149,360000,0,08-08-2023,84749.96,0,437116,210403
15790683,850,South,Male,36,08-07-2023,100700,190000,0,08-08-2023,68594.0,0,386863,136127
15725665,679,South,Male,47,08-10-2022,242118,40000,1,08-07-2023,191198.92,1,74494,186740
15630511,691,South,Female,33,08-02-2023,73305,430000,1,08-08-2023,164074.89,0,404122,238665
15668775,757,South,Male,47,08-05-2023,73452,70000,1,08-07-2023,143829.54,0,229430,282673
15583067,687,South,Female,36,08-04-2023,373339,150000,0,08-07-2023,63185.05,0,482651,67209
15731744,692,South,Male,30,08-06-2023,263760,490000,1,08-08-2023,130486.57,0,457200,178023
15742534,527,Western,Female,28,08-06-2023,327868,220000,1,08-08-2023,155846.69,0,116237,25664
15804771,614,South,Male,51,08-04-2023,37633,90000,0,08-07-2023,46775.28,0,412762,76826
15726776,705,North,Male,36,08-07-2023,19451,60000,0,08-08-2023,21807.16,0,67667,269183
15601892,563,South,Male,33,08-12-2022,128887,310000,0,08-06-2023,68815.05,0,197383,225577
15655123,505,North,Female,45,08-11-2022,77238,230000,1,08-08-2023,195395.33,1,323893,147622
15711130,734,South,Male,45,08-06-2023,395243,460000,0,08-08-2023,99593.28,0,245710,17907
15624820,683,North,Male,56,08-01-2023,291355,490000,0,08-07-2023,97629.31,1,56010,175465
15724444,567,South,Female,38,08-07-2023,335528,210000,1,08-07-2023,107841.77,0,329455,29745
15624391,595,North,Female,30,08-03-2023,351764,230000,1,08-06-2023,178361.04,0,115218,11430
15716501,659,South,Male,32,08-11-2022,306263,90000,1,08-06-2023,187551.24,0,79441,234093
15625929,762,South,Female,44,08-01-2023,237535,160000,0,08-06-2023,24780.13,0,236491,189925
15723008,720,South,Female,45,08-07-2023,230148,270000,0,08-08-2023,35633.15,1,38105,18889
15713250,502,South,Male,33,08-12-2022,16871,430000,1,08-07-2023,123509.01,0,208459,230422
15646558,611,North,Male,51,08-07-2023,98463,300000,1,08-06-2023,149648.45,0,436300,68059
15594305,712,South,Male,32,08-07-2023,239528,220000,0,08-08-2023,1703.58,0,115819,150848
15775307,490,North,Female,38,08-05-2023,77263,270000,0,08-08-2023,92797.23,0,387641,200865
15709142,608,Western,Female,30,08-06-2023,230158,110000,1,08-08-2023,132973.17,0,320433,286640
15624975,693,North,Male,28,08-07-2023,161701,100000,0,08-08-2023,77742.38,0,388631,44949
15711396,427,North,Male,40,08-12-2022,213102,330000,0,08-08-2023,82870.75,0,297761,45708
15701265,559,Western,Female,36,08-07-2023,56507,390000,0,08-08-2023,54184.06,0,377746,20426
15653762,501,South,Female,39,08-11-2022,103533,220000,1,08-06-2023,182025.95,0,116943,91817
15765415,609,North,Female,45,08-04-2023,323126,110000,1,08-07-2023,199256.98,0,401636,60449
15688172,677,North,Male,40,08-03-2023,273488,280000,0,08-07-2023,88947.56,0,333968,288101
15749528,652,North,Male,58,08-02-2023,128519,70000,1,08-07-2023,170025.43,0,52491,70350
15571756,724,South,Female,28,08-03-2023,223382,70000,0,08-07-2023,59351.68,0,264895,11570
